event_id,brand,event_date,bout_index,side,result,name_raw,gym_raw,name_normalized,weight_class_raw,source_url,fetched_at,mnews_slug,status,match_confidence,name_confidence
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,9,B,loss,米原剛希,パラエストラ加古川,米原剛希,DEEPフライ級 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,10,A,loss,西川将輝,ENCOUNTER,西川将輝,DEEP 97kg以下 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,10,B,win,アモリン,HARVEST,アモリン,DEEP 97kg以下 5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,11,A,loss,ぽちゃんZ,パラエストラ東京/レグルス池袋,ぽちゃんZ,DEEP JEWELS 68kg以下5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,11,B,win,Bobo飛鳥,blooM,Bobo飛鳥,DEEP JEWELS 68kg以下5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,12,A,loss,近藤世里菜,総合格闘技道場ARMS,近藤世里菜,DEEP JEWELSフェザー級5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,12,B,win,JUICY,フリー,JUICY,DEEP JEWELSフェザー級5分2R,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,13,A,loss,佐藤勇真,KING GYM KOBE,佐藤勇真,DEEP メガトン級 3分2RアマチュアSルール,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,13,B,win,酒井天佑,blooM,酒井天佑,DEEP メガトン級 3分2RアマチュアSルール,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,14,A,loss,朝井啓太,ENCOUNTER,朝井啓太,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2026-1st-round,DEEP OSAKA IMPACT,2026-03-08,14,B,win,杉映都,reversal gym osaka anne,杉映都,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-osaka-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,1,A,win,百湖,リバーサルジム横浜グランドスラム,百湖,DEEP JEWELSバンタム級王者決定戦 5分3R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,1,B,loss,樹季,KING GYM KOBE,樹季,DEEP JEWELSバンタム級王者決定戦 5分3R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,2,A,win,万智,フリー,万智,DEEP JEWELSストロー級 5分3R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,2,B,loss,キム・ダンビ,Red Hook MMA,キム・ダンビ,DEEP JEWELSストロー級 5分3R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,kana_only
deep-jewels-52,DEEP JEWELS,2026-02-23,3,A,win,竹林エル,伊澤星花チャレンジ,竹林エル,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,3,B,loss,海咲イルカ,リバーサルジム立川ALPHA,海咲イルカ,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,4,A,win,桐生祐子,FourRhombus,桐生祐子,DEEP JEWELSストロー級 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,4,B,loss,堀井かりん,クロスポイント・パラエストラ拝島,堀井かりん,DEEP JEWELSストロー級 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,5,A,win,横瀬友愛,BELVA,横瀬友愛,DEEP JEWELS ストロー級 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,5,B,loss,岡美紀,伊澤星花チャレンジ,岡美紀,DEEP JEWELS ストロー級 5分2R,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,6,A,win,坂本瑠華,江口道場,坂本瑠華,DEEP JEWELSストロー級 2分2R KICKルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,6,B,loss,ダイナマイト♡ユラ,フリー,ダイナマイト♡ユラ,DEEP JEWELSストロー級 2分2R KICKルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,7,A,win,島村優花,KRAZY BEE越谷,島村優花,DEEP JEWELS 50kg以下 2分2R KICKルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,7,B,loss,中澤諒香,北斗會中平道場,中澤諒香,DEEP JEWELS 50kg以下 2分2R KICKルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,8,A,win,山吹マリン,和術慧舟會AKZA,山吹マリン,DEEP JEWELS 49kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,8,B,loss,村井成美,Evermove,村井成美,DEEP JEWELS 49kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,9,A,win,あきぴ,ABLAZE八王子,あきぴ,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,kana_only
deep-jewels-52,DEEP JEWELS,2026-02-23,9,B,loss,ちゃんりな,Ｙ＆K ACADEMY,ちゃんりな,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,kana_only
deep-jewels-52,DEEP JEWELS,2026-02-23,10,A,loss,谷山心優,フリー,谷山心優,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,10,B,win,村松美直,ALMA FIGHT GYM PUGNUS,村松美直,DEEP JEWELSストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,11,A,win,せりな,JAPAN TOP TEAM,せりな,DEEP JEWELS 50kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,kana_only
deep-jewels-52,DEEP JEWELS,2026-02-23,11,B,loss,山岸佳音,リバーサルジム立川ALPHA,山岸佳音,DEEP JEWELS 50kg以下 3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-jewels-52,DEEP JEWELS,2026-02-23,12,A,loss,たから,HIDE’S KICK!,たから,DEEP JEWELSフライ級3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,kana_only
deep-jewels-52,DEEP JEWELS,2026-02-23,12,B,win,田川真帆,IDEA ASAKUSA,田川真帆,DEEP JEWELSフライ級3分2R アマチュアSルール,https://www.deep2001.com/deep-jewels-52/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,1,A,win,海飛,和術慧舟會HEARTS,海飛,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,kaito,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,1,B,loss,関鉄矢,SONIC SQUAD,関鉄矢,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,2,A,loss,神田コウヤ,THE BLACK BELT JAPAN,神田コウヤ,DEEPライト 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,koya-kanda,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,2,B,win,山田聖真,JAPAN TOP TEAM,山田聖真,DEEPライト 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,3,A,win,三井俊希,reversal gym osaka anne,三井俊希,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,mitsui-shunki,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,3,B,loss,黒井海成,BRAVE GYM,黒井海成,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,4,A,loss,中務修良,NOMAD,中務修良,DEEP 55kg以下 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,4,B,win,火の鳥,BRAVEGYM,火の鳥,DEEP 55kg以下 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,hinotori,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,5,A,win,諏訪部哲平,IGGY HAND’S GYM,諏訪部哲平,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,suwabe-teppei,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,5,B,loss,黒岡裕真,和術慧舟會HEARS,黒岡裕真,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,6,A,win,御代川敏志,THE BLACK BELT JAPAN,御代川敏志,DEEPフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,6,B,loss,吉田悠太郎,EVERMOVE,吉田悠太郎,DEEPフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,7,A,loss,マサト・ナカムラ,レンジャージム,マサト・ナカムラ,DEEＰフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,7,B,win,武利侑都,KRAZY BEE,武利侑都,DEEＰフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,8,A,loss,ウラケン,ハイブリッドレスリング山田道場/TGFC,ウラケン,DEEPライト級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,kana_only
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,8,B,win,山崎弥十朗,ガスワン,山崎弥十朗,DEEPライト級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,yamasaki-yajuro,listed,exact,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,9,A,win,平井聡一朗,フリー,平井聡一朗,DEEＰフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,9,B,loss,石井涼馬,BLACK BELT JAPAN,石井涼馬,DEEＰフライ級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,10,A,win,西山亮翔,パラエストラ八王子,西山亮翔,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,10,B,loss,小林よしずみ,OLBET GYM,小林よしずみ,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,11,A,win,小笠原孝成,ISHITSUNA MMA,小笠原孝成,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,11,B,loss,須山豪,Roys GYM,須山豪,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,12,A,loss,菊間瑛太,Y＆K ACADEMY,菊間瑛太,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,12,B,win,今野蓮弥,PUREBRED,今野蓮弥,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,13,A,loss,Michael北見,フリー,Michael北見,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-tokyo-impact-2026-1st-round,DEEP TOKYO IMPACT,2026-02-23,13,B,win,加藤翔奏,NeighborHood,加藤翔奏,DEEPストロー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-tokyo-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,1,A,win,吉田陸,SPLASH,吉田陸,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,1,B,loss,脇田仁,COMRADE,脇田仁,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,2,A,win,藤岡陸,GSB多治見,藤岡陸,DEEPライト級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,2,B,loss,真野アミル,NEXSPORTS,真野アミル,DEEPライト級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,3,A,win,加藤綾真,CLUB F3,加藤綾真,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,3,B,loss,宜野座ケビン,SPLASH,宜野座ケビン,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,4,A,win,AKIYOSHI,NEXSPORTS,AKIYOSHI,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,4,B,loss,中川内羽矢斗,COMRADE,中川内羽矢斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,5,A,win,田中慎一郎,グラップリングシュートボクサーズ,田中慎一郎,DEEPライト級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,5,B,loss,平澤克明,SPLASH,平澤克明,DEEPライト級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,6,A,win,熊澤バイオレンス,グラップリングシュートボクサーズ,熊澤バイオレンス,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,6,B,loss,小澤亮太,寒天ファイトスピリット,小澤亮太,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,7,A,win,細川晄希,ALIVE,細川晄希,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,7,B,loss,加藤颯,GSB多治見,加藤颯,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,8,A,win,廣瀬裕斗,マーシャルアーツクラブ中津川,廣瀬裕斗,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,8,B,loss,永井宏人,TEAM TMT,永井宏人,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,9,A,win,木之下喧壱,NEX SPORTS,木之下喧壱,DEEPライトヘビー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,9,B,loss,勇太,REBOOT,勇太,DEEPライトヘビー級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,10,A,loss,大岩翔哉,戦ジム,大岩翔哉,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,10,B,win,川崎ごうる,ボンサイ柔術,川崎ごうる,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,11,A,loss,山田悠太,SPLASH,山田悠太,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,11,B,win,前田遊,クラブバーバリアン,前田遊,DEEPフライ級 5分2R,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,12,A,loss,出口誉,COMRADE,出口誉,DEEPライト級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,12,B,win,伊藤叶,NAGOYA MMA,伊藤叶,DEEPライト級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,13,A,loss,権藤悠太郎,NEXSPORTS,権藤悠太郎,DEEPフェザー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,13,B,win,杉村祥真,ストライキングジムアレス,杉村祥真,DEEPフェザー級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,14,A,loss,内田菱牙,G.O.S MMA,内田菱牙,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
deep-nagoya-impact-2026-1st-round,DEEP NAGOYA IMPACT,2026-02-23,14,B,win,切嶋黎,マーシャルアーツクラブ中津川,切嶋黎,DEEPバンタム級 3分2R アマチュアSルール,https://www.deep2001.com/deep-nagoya-impact-2026-1st-round/,2026-07-25,,missing,none,clean
